# ds trace 監査 (生成: 2026-05-02T14:42:55+09:00)
# ID 数: 1416
# 動機: grep ベース coverage が「ID 直引用しない」性質で低スコアになる問題への補正
# 列定義:
#   direct        = src/infra/deploy/tools/examples で ID 直接 grep ヒット (coverage と重複)
#   verify        = infra/security/, infra/observability/, deploy/rollouts/, ops/, tests/{contract,e2e,fuzz} 内の ID 引用
#   cocited_fr    = ID 言及 docs に同居する FR-T1-* のうち、impl_refs>0 の件数
#   cocited_adr   = ID 言及 docs に同居する ADR-* のうち、impl_refs>0 の件数
#   trace_status  = どの経路で reach できるかの集約

id | direct | verify | cocited_fr | cocited_adr | trace_status
DS-SW-EIF-081 | 0 | 0 | 15 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-082 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-083 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-084 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-085 | 0 | 0 | 15 | 23 | reach(via-fr+via-adr)
DS-SW-EIF-086 | 0 | 0 | 15 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-087 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-088 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-089 | 0 | 0 | 0 | 6 | reach(via-adr)
DS-SW-EIF-090 | 0 | 0 | 15 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-091 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-092 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-1 | 0 | 0 | 0 | 0 | unreached
DS-SW-EIF-110 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-111 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-112 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-113 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-114 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-115 | 0 | 0 | 1 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-116 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-117 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-118 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-119 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-120 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-121 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-122 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-123 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-140 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-141 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-142 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-143 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-144 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-145 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-146 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-147 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-148 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-149 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-150 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-151 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-152 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-EIF-200 | 0 | 0 | 12 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-201 | 0 | 0 | 0 | 3 | reach(via-adr)
DS-SW-EIF-202 | 0 | 0 | 5 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-203 | 0 | 0 | 12 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-204 | 0 | 0 | 4 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-205 | 0 | 0 | 5 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-206 | 0 | 0 | 0 | 3 | reach(via-adr)
DS-SW-EIF-207 | 0 | 0 | 9 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-208 | 0 | 0 | 0 | 3 | reach(via-adr)
DS-SW-EIF-209 | 0 | 0 | 0 | 3 | reach(via-adr)
DS-SW-EIF-210 | 0 | 0 | 3 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-211 | 0 | 0 | 5 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-212 | 0 | 0 | 15 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-213 | 0 | 0 | 0 | 3 | reach(via-adr)
DS-SW-EIF-214 | 0 | 0 | 0 | 3 | reach(via-adr)
DS-SW-EIF-220 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-221 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-222 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-223 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-224 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-225 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-226 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-227 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-228 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-229 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-240 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-241 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-242 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-243 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-244 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-245 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-246 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-247 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-248 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-249 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-250 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-251 | 0 | 0 | 4 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-260 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-261 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-262 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-263 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-264 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-265 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-266 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-267 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-268 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-269 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-270 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-271 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-280 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-281 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-282 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-283 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-284 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-285 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-286 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-287 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-288 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-289 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-290 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-291 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-292 | 0 | 0 | 5 | 4 | reach(via-fr+via-adr)
DS-SW-EIF-300 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-301 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-302 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-303 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-304 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-305 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-306 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-307 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-308 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-309 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-310 | 0 | 0 | 1 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-320 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-321 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-322 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-323 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-324 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-325 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-326 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-327 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-328 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-329 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-330 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-331 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-332 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-333 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-334 | 0 | 0 | 2 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-340 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-341 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-342 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-343 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-344 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-345 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-346 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-347 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-348 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-349 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-350 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-351 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-352 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-353 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-354 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-360 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-361 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-362 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-363 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-364 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-365 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-366 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-367 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-368 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-369 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-370 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-371 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-372 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-373 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-374 | 0 | 0 | 2 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-380 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-381 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-382 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-383 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-384 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-385 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-386 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-387 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-388 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-389 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-390 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-391 | 0 | 0 | 17 | 5 | reach(via-fr+via-adr)
DS-SW-EIF-392 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-393 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-394 | 0 | 0 | 4 | 3 | reach(via-fr+via-adr)
DS-SW-EIF-400 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-401 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-402 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-403 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-404 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-405 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-406 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-407 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-408 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-409 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-410 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-411 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-412 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-413 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-414 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-415 | 0 | 0 | 5 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-420 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-421 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-422 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-423 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-424 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-425 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-426 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-427 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-428 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-429 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-430 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-431 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-432 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-433 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-EIF-434 | 0 | 0 | 3 | 2 | reach(via-fr+via-adr)
DS-SW-IIF-001 | 0 | 0 | 0 | 23 | reach(via-adr)
DS-SW-IIF-002 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-003 | 0 | 0 | 9 | 23 | reach(via-fr+via-adr)
DS-SW-IIF-004 | 5 | 0 | 1 | 37 | reach(direct+via-fr+via-adr)
DS-SW-IIF-005 | 4 | 0 | 0 | 1 | reach(direct+via-adr)
DS-SW-IIF-006 | 4 | 0 | 0 | 1 | reach(direct+via-adr)
DS-SW-IIF-007 | 5 | 0 | 0 | 1 | reach(direct+via-adr)
DS-SW-IIF-008 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-009 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-010 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-011 | 2 | 0 | 0 | 1 | reach(direct+via-adr)
DS-SW-IIF-012 | 4 | 0 | 0 | 1 | reach(direct+via-adr)
DS-SW-IIF-013 | 3 | 0 | 0 | 1 | reach(direct+via-adr)
DS-SW-IIF-014 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-015 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-016 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-017 | 9 | 0 | 0 | 1 | reach(direct+via-adr)
DS-SW-IIF-018 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-019 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-020 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-021 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-022 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-023 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-024 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-025 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-026 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-027 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-028 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-029 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-030 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-031 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-032 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-033 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-034 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-035 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-036 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-037 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-038 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-039 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-040 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-041 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-042 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-043 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-044 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-045 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-046 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-047 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-048 | 0 | 0 | 0 | 1 | reach(via-adr)
DS-SW-IIF-049 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-050 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-051 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-052 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-053 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-054 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-055 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-056 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-057 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-058 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-059 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-060 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-061 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-062 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-063 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-064 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-065 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-066 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-067 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-068 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IIF-069 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-IT-001 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-002 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-003 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-004 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-005 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-006 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-007 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-008 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-009 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-010 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-IT-011 | 0 | 0 | 11 | 2 | reach(via-fr+via-adr)
DS-SW-REV-001 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-002 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-003 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-004 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-005 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-006 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-007 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-008 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-009 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-REV-010 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SW-SEQ-001 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-002 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-003 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-004 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-005 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-006 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-007 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-008 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-009 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SW-SEQ-010 | 0 | 0 | 14 | 0 | reach(via-fr)
DS-SYS-DB-001 | 0 | 0 | 16 | 23 | reach(via-fr+via-adr)
DS-SYS-DB-002 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-003 | 0 | 0 | 15 | 23 | reach(via-fr+via-adr)
DS-SYS-DB-004 | 0 | 0 | 9 | 23 | reach(via-fr+via-adr)
DS-SYS-DB-005 | 0 | 0 | 9 | 23 | reach(via-fr+via-adr)
DS-SYS-DB-006 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-007 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-008 | 0 | 0 | 9 | 10 | reach(via-fr+via-adr)
DS-SYS-DB-009 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-010 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-011 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-012 | 0 | 0 | 9 | 10 | reach(via-fr+via-adr)
DS-SYS-DB-013 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-014 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-015 | 0 | 0 | 9 | 10 | reach(via-fr+via-adr)
DS-SYS-DB-016 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-017 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-018 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-019 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-DB-020 | 0 | 0 | 9 | 8 | reach(via-fr+via-adr)
DS-SYS-HW-001 | 0 | 0 | 9 | 17 | reach(via-fr+via-adr)
DS-SYS-HW-002 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SYS-HW-003 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SYS-HW-004 | 0 | 0 | 0 | 7 | reach(via-adr)
DS-SYS-HW-005 | 0 | 0 | 0 | 7 | reach(via-adr)
DS-SYS-HW-006 | 0 | 0 | 0 | 2 | reach(via-adr)
DS-SYS-HW-007 | 0 | 0 | 0 | 9 | reach(via-adr)
DS-SYS-HW-008 | 0 | 0 | 9 | 23 | reach(via-fr+via-adr)
DS-SYS-HW-009 | 0 | 0 | 0 | 2 | reach(via-adr)
