# ds 軸 ID 網羅 + 3 段確認証跡 (生成: 2026-05-02T18:14:35+09:00)
# 走査: docs/04_概要設計, パターン: DS-[A-Z]+-[A-Z]+-[0-9]+
# 列挙 ID 数: 1416
# 走査範囲: docs / impl(src infra deploy tools examples) / tests(tests + src 内 test ファイル)
# SHIP_STATUS 動作証跡: docs/SHIP_STATUS.md 内で検証済 / 実機 / round-trip 等のキーワード共起
# 判定列は空欄。Claude は分類材料のみ提示、PASS / PARTIAL / FAIL の判定は人間が AUDIT.md で行う

id | docs_refs | impl_refs | test_refs | ship_verified_kw | classification_material
DS-SW-DOC-117 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-118 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-140 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-141 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-142 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-143 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-144 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-145 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-146 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-147 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-001 | 21 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-002 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-003 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-004 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-005 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-006 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-007 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-008 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-009 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-011 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-012 | 8 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-013 | 12 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-014 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-015 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-016 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-020 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-023 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-028 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-032 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-040 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-042 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-044 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-050 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-051 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-052 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-053 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-054 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-055 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-056 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-057 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-058 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-059 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-060 | 6 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-061 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-062 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-065 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-066 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-070 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-080 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-081 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-082 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-083 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-084 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-085 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-086 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-087 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-088 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-089 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-090 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-091 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-092 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-1 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-110 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-111 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-112 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-113 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-114 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-115 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-116 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-117 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-118 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-119 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-120 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-121 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-122 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-123 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-140 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-141 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-142 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-143 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-144 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-145 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-146 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-147 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-148 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-149 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-150 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-151 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-152 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-200 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-201 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-202 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-203 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-204 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-205 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-206 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-207 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-208 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-209 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-210 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-211 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-212 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-213 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-214 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-220 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-221 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-222 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-223 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-224 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-225 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-226 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-227 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-228 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-229 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-240 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-241 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-242 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-243 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-244 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-245 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-246 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-247 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-248 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-249 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-250 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-251 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-260 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-261 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-262 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-263 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-264 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-265 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-266 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-267 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-268 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-269 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-270 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-271 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-280 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-281 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-282 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-283 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-284 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-285 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-286 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-287 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-288 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-289 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-290 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-291 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-292 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-300 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-301 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-302 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-303 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-304 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-305 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-306 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-307 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-308 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-309 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-310 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-320 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-321 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-322 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-323 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-324 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-325 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-326 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-327 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-328 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-329 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-330 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-331 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-332 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-333 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-334 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-340 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-341 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-342 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-343 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-344 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-345 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-346 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-347 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-348 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-349 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-350 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-351 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-352 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-353 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-354 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-360 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-361 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-362 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-363 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-364 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-365 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-366 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-367 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-368 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-369 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-370 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-371 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-372 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-373 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-374 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-380 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-381 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-382 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-383 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-384 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-385 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-386 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-387 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-388 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-389 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-390 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-391 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-392 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-393 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-394 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-400 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-401 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-402 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-403 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-404 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-405 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-406 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-407 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-408 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-409 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-410 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-411 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-412 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-413 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-414 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-415 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-420 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-421 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-422 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-423 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-424 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-425 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-426 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-427 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-428 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-429 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-430 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-431 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-432 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-433 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-EIF-434 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-001 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-003 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-004 | 2 | 5 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-SW-IIF-005 | 1 | 4 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-SW-IIF-006 | 1 | 4 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-SW-IIF-007 | 1 | 5 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-SW-IIF-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-011 | 1 | 2 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-SW-IIF-012 | 1 | 4 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-SW-IIF-013 | 1 | 3 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-SW-IIF-014 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-015 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-016 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-017 | 1 | 9 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-SW-IIF-018 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-019 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-020 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-021 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-022 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-023 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-024 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-025 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-026 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-027 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-028 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-029 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-030 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-031 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-032 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-033 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-034 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-035 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-036 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-037 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-038 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-039 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-040 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-041 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-042 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-043 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-044 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-045 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-046 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-047 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-048 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-049 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-050 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-051 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-052 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-053 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-054 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-055 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-056 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-057 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-058 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-059 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-060 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-061 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-062 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-063 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-064 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-065 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-066 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-067 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-068 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IIF-069 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-001 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
